# instance   solver  ObjVal  Time(ms)    Creation(ms)    InitialIP(ms)   Calculations(ms)    CPLEX-Separations(ms)   Separation-Iterations   Cuts-added
fc_1300_dense_2.gg	F2-T	OutOfTime
fc_1300_dense_3.gg	F2-CC	OutOfTime
fc_1300_dense_3.gg	F2-T	OutOfTime
fc_1300_dense_3.gg	F2-CC	OutOfTime
fc_1300_dense_3.gg	F2-T	OutOfTime
fc_1300_dense_4.gg	F2-CC	OutOfTime
fc_1300_dense_4.gg	F2-T	OutOfTime
fc_1300_dense_4.gg	F2-CC	OutOfTime
fc_1300_dense_4.gg	F2-T	OutOfTime
fc_1300_sparse_0.gg	F2-CC	OutOfTime
fc_1300_sparse_0.gg	F2-T	OutOfTime
fc_1300_sparse_0.gg	F2-CC	OutOfTime
fc_1300_sparse_0.gg	F2-T	OutOfTime
fc_1300_sparse_1.gg	F2-CC	OutOfTime
fc_1300_sparse_1.gg	F2-T	OutOfTime
fc_1300_sparse_1.gg	F2-CC	OutOfTime
fc_1300_sparse_1.gg	F2-T	OutOfTime
fc_1300_sparse_2.gg	F2-CC	OutOfTime
fc_1300_sparse_2.gg	F2-T	OutOfTime
fc_1300_sparse_2.gg	F2-CC	OutOfTime
fc_1300_sparse_2.gg	F2-T	OutOfTime
fc_1300_sparse_3.gg	F2-CC	OutOfTime
fc_1300_sparse_3.gg	F2-T	OutOfTime
fc_1300_sparse_3.gg	F2-CC	OutOfTime
fc_1300_sparse_3.gg	F2-T	OutOfTime
fc_1300_sparse_4.gg	F2-CC	OutOfTime
fc_1300_sparse_4.gg	F2-T	OutOfTime
fc_1300_sparse_4.gg	F2-CC	OutOfTime
fc_1300_sparse_4.gg	F2-T	OutOfTime
fc_1400_dense_0.gg	F2-CC	OutOfTime
fc_1400_dense_0.gg	F2-T	OutOfTime
fc_1400_dense_0.gg	F2-CC	OutOfTime
fc_1400_dense_0.gg	F2-T	OutOfTime
fc_1400_dense_1.gg	F2-CC	OutOfTime
fc_1400_dense_1.gg	F2-T	OutOfTime
fc_1400_dense_1.gg	F2-CC	OutOfTime
fc_1400_dense_1.gg	F2-T	OutOfTime
fc_1400_dense_2.gg	F2-CC	OutOfTime
fc_1400_dense_2.gg	F2-T	OutOfTime
fc_1400_dense_2.gg	F2-CC	OutOfTime
fc_1400_dense_2.gg	F2-T	OutOfTime
fc_1400_dense_3.gg	F2-CC	OutOfTime
fc_1400_dense_3.gg	F2-T	OutOfTime
fc_1400_dense_3.gg	F2-CC	OutOfTime
fc_1400_dense_4.gg	F2-CC	OutOfTime
fc_1400_dense_4.gg	F2-T	OutOfTime
fc_1400_sparse_0.gg	F2-CC	OutOfTime
fc_1400_sparse_0.gg	F2-T	OutOfTime
fc_1400_sparse_0.gg	F2-CC	OutOfTime
fc_1400_sparse_0.gg	F2-T	OutOfTime
fc_1400_sparse_1.gg	F2-CC	OutOfTime
fc_1400_sparse_1.gg	F2-T	OutOfTime
fc_1400_sparse_1.gg	F2-CC	OutOfTime
fc_1400_sparse_1.gg	F2-T	OutOfTime
fc_1400_sparse_2.gg	F2-CC	OutOfTime
fc_1400_sparse_2.gg	F2-T	OutOfTime
fc_1400_sparse_2.gg	F2-CC	OutOfTime
fc_1400_sparse_2.gg	F2-T	OutOfTime
fc_1400_sparse_3.gg	F2-CC	OutOfTime
fc_1400_sparse_3.gg	F2-T	OutOfTime
fc_1400_sparse_3.gg	F2-CC	OutOfTime
fc_1400_sparse_3.gg	F2-T	OutOfTime
fc_1400_sparse_4.gg	F2-CC	OutOfTime
fc_1400_sparse_4.gg	F2-T	OutOfTime
fc_1400_sparse_4.gg	F2-CC	OutOfTime
fc_1400_sparse_4.gg	F2-T	OutOfTime
fc_1500_dense_0.gg	F2-CC	OutOfTime
fc_1500_dense_0.gg	F2-T	OutOfTime
fc_1500_dense_0.gg	F2-CC	OutOfTime
fc_1500_dense_0.gg	F2-T	OutOfTime
fc_1500_dense_1.gg	F2-CC	OutOfTime
fc_1500_dense_1.gg	F2-T	OutOfTime
fc_1500_dense_1.gg	F2-CC	OutOfTime
fc_1500_dense_1.gg	F2-T	OutOfTime
fc_1500_dense_2.gg	F2-CC	OutOfTime
fc_1500_dense_2.gg	F2-T	OutOfTime
fc_1500_dense_2.gg	F2-CC	OutOfTime
fc_1500_dense_2.gg	F2-T	OutOfTime
fc_1500_sparse_0.gg	F2-CC	OutOfTime
fc_1500_sparse_0.gg	F2-T	OutOfTime
fc_1500_sparse_0.gg	F2-CC	OutOfTime
fc_1500_sparse_0.gg	F2-T	OutOfTime
fc_1500_sparse_1.gg	F2-CC	OutOfTime
fc_1500_sparse_1.gg	F2-T	OutOfTime
fc_1500_sparse_1.gg	F2-CC	OutOfTime
fc_1500_sparse_1.gg	F2-T	OutOfTime
fc_1500_sparse_2.gg	F2-CC	OutOfTime
fc_1500_sparse_2.gg	F2-T	OutOfTime
fc_1500_sparse_2.gg	F2-CC	OutOfTime
fc_1500_sparse_2.gg	F2-T	OutOfTime
fc_1600_dense_0.gg	F2-CC	OutOfTime
fc_1600_dense_0.gg	F2-T	OutOfTime
fc_1600_dense_0.gg	F2-CC	OutOfTime
fc_1600_dense_0.gg	F2-T	OutOfTime
fc_1600_dense_1.gg	F2-CC	OutOfTime
fc_1600_dense_1.gg	F2-T	OutOfTime
fc_1600_dense_1.gg	F2-CC	OutOfTime
fc_1600_dense_1.gg	F2-T	OutOfTime
fc_1600_dense_2.gg	F2-CC	OutOfTime
fc_1600_dense_2.gg	F2-T	OutOfTime
fc_1600_dense_2.gg	F2-CC	OutOfTime
fc_1600_dense_2.gg	F2-T	OutOfTime
fc_1600_sparse_0.gg	F2-CC	OutOfTime
fc_1600_sparse_0.gg	F2-T	OutOfTime
fc_1600_sparse_0.gg	F2-CC	OutOfTime
fc_1600_sparse_0.gg	F2-T	OutOfTime
fc_1600_sparse_1.gg	F2-CC	OutOfTime
fc_1600_sparse_1.gg	F2-T	OutOfTime
fc_1600_sparse_1.gg	F2-CC	OutOfTime
fc_1600_sparse_1.gg	F2-T	OutOfTime
fc_1600_sparse_2.gg	F2-CC	OutOfTime
fc_1600_sparse_2.gg	F2-T	OutOfTime
fc_1600_sparse_2.gg	F2-CC	OutOfTime
fc_1600_sparse_2.gg	F2-T	OutOfTime
fc_1700_dense_0.gg	F2-CC	OutOfTime
fc_1700_dense_0.gg	F2-T	OutOfTime
fc_1700_dense_0.gg	F2-CC	OutOfTime
fc_1700_dense_0.gg	F2-T	OutOfTime
fc_1700_dense_1.gg	F2-CC	OutOfTime
fc_1700_dense_1.gg	F2-T	OutOfTime
fc_1700_dense_1.gg	F2-CC	OutOfTime
fc_1700_dense_1.gg	F2-T	OutOfTime
fc_1700_dense_2.gg	F2-CC	OutOfTime
fc_1700_dense_2.gg	F2-T	OutOfTime
fc_1700_dense_2.gg	F2-CC	OutOfTime
fc_1700_dense_2.gg	F2-T	OutOfTime
fc_1700_sparse_0.gg	F2-CC	OutOfTime
fc_1700_sparse_0.gg	F2-T	OutOfTime
fc_1700_sparse_0.gg	F2-CC	OutOfTime
fc_1700_sparse_0.gg	F2-T	OutOfTime
fc_1700_sparse_1.gg	F2-CC	OutOfTime
fc_1700_sparse_1.gg	F2-T	OutOfTime
fc_1700_sparse_1.gg	F2-CC	OutOfTime
fc_1700_sparse_1.gg	F2-T	OutOfTime
fc_1700_sparse_2.gg	F2-CC	OutOfTime
fc_1700_sparse_2.gg	F2-T	OutOfTime
fc_1700_sparse_2.gg	F2-CC	OutOfTime
fc_1700_sparse_2.gg	F2-T	OutOfTime
fc_1800_dense_0.gg	F2-CC	OutOfTime
fc_1800_dense_0.gg	F2-T	OutOfTime
fc_1800_dense_0.gg	F2-CC	OutOfTime
fc_1800_dense_0.gg	F2-T	OutOfTime
fc_1800_dense_1.gg	F2-CC	OutOfTime
fc_1800_dense_1.gg	F2-T	OutOfTime
fc_1800_dense_1.gg	F2-CC	OutOfTime
fc_1800_dense_1.gg	F2-T	OutOfTime
fc_1800_dense_2.gg	F2-CC	OutOfTime
fc_1800_dense_2.gg	F2-T	OutOfTime
fc_1800_dense_2.gg	F2-CC	OutOfTime
fc_1800_dense_2.gg	F2-T	OutOfTime
fc_1800_sparse_0.gg	F2-CC	OutOfTime
fc_1800_sparse_0.gg	F2-T	OutOfTime
fc_1800_sparse_0.gg	F2-CC	OutOfTime
fc_1800_sparse_0.gg	F2-T	OutOfTime
fc_1800_sparse_1.gg	F2-CC	OutOfTime
fc_1800_sparse_1.gg	F2-T	OutOfTime
fc_1800_sparse_1.gg	F2-CC	OutOfTime
fc_1800_sparse_1.gg	F2-T	OutOfTime
fc_1800_sparse_2.gg	F2-CC	OutOfTime
fc_1800_sparse_2.gg	F2-T	OutOfTime
fc_1800_sparse_2.gg	F2-CC	OutOfTime
fc_1800_sparse_2.gg	F2-T	OutOfTime
fc_1900_dense_0.gg	F2-CC	OutOfTime
fc_1900_dense_0.gg	F2-T	OutOfTime
fc_1900_dense_0.gg	F2-CC	OutOfTime
fc_1900_dense_0.gg	F2-T	OutOfTime
fc_1900_dense_1.gg	F2-CC	OutOfTime
fc_1900_dense_1.gg	F2-T	OutOfTime
fc_1900_dense_1.gg	F2-CC	OutOfTime
fc_1900_dense_1.gg	F2-T	OutOfTime
fc_1900_dense_2.gg	F2-CC	OutOfTime
fc_1900_dense_2.gg	F2-T	OutOfTime
fc_1900_dense_2.gg	F2-CC	OutOfTime
fc_1900_dense_2.gg	F2-T	OutOfTime
fc_1900_sparse_0.gg	F2-CC	OutOfTime
fc_1900_sparse_0.gg	F2-T	OutOfTime
fc_1900_sparse_0.gg	F2-CC	OutOfTime
fc_1900_sparse_0.gg	F2-T	OutOfTime
fc_1900_sparse_1.gg	F2-CC	OutOfTime
fc_1900_sparse_1.gg	F2-T	OutOfTime
fc_1900_sparse_1.gg	F2-CC	OutOfTime
fc_1900_sparse_1.gg	F2-T	OutOfTime
fc_1900_sparse_2.gg	F2-CC	OutOfTime
fc_1900_sparse_2.gg	F2-T	OutOfTime
fc_1900_sparse_2.gg	F2-CC	OutOfTime
fc_1900_sparse_2.gg	F2-T	OutOfTime
fc_2000_dense_0.gg	F2-CC	OutOfTime
fc_2000_dense_0.gg	F2-T	OutOfTime
fc_2000_dense_0.gg	F2-CC	OutOfTime
fc_2000_dense_0.gg	F2-T	OutOfTime
fc_2000_dense_1.gg	F2-CC	OutOfTime
fc_2000_dense_1.gg	F2-T	OutOfTime
fc_2000_dense_1.gg	F2-CC	OutOfTime
fc_2000_dense_1.gg	F2-T	OutOfTime
fc_2000_dense_2.gg	F2-CC	OutOfTime
fc_2000_dense_2.gg	F2-T	OutOfTime
fc_2000_dense_2.gg	F2-CC	OutOfTime
fc_2000_dense_2.gg	F2-T	OutOfTime
fc_2000_sparse_0.gg	F2-CC	OutOfTime
fc_2000_sparse_0.gg	F2-T	OutOfTime
fc_2000_sparse_0.gg	F2-CC	OutOfTime
fc_2000_sparse_0.gg	F2-T	OutOfTime
fc_2000_sparse_1.gg	F2-CC	OutOfTime
fc_2000_sparse_1.gg	F2-T	OutOfTime
fc_2000_sparse_1.gg	F2-CC	OutOfTime
fc_2000_sparse_1.gg	F2-T	OutOfTime
fc_2000_sparse_2.gg	F2-CC	OutOfTime
fc_2000_sparse_2.gg	F2-T	OutOfTime
fc_2000_sparse_2.gg	F2-CC	OutOfTime
fc_2000_sparse_2.gg	F2-T	OutOfTime
fc_2100_dense_0.gg	F2-CC	OutOfTime
fc_2100_dense_0.gg	F2-T	OutOfTime
fc_2100_dense_0.gg	F2-CC	OutOfTime
fc_2100_dense_0.gg	F2-T	OutOfTime
fc_2100_dense_1.gg	F2-CC	OutOfTime
fc_2100_dense_1.gg	F2-T	OutOfTime
fc_2100_dense_1.gg	F2-CC	OutOfTime
fc_2100_dense_1.gg	F2-T	OutOfTime
fc_2100_dense_2.gg	F2-CC	OutOfTime
fc_2100_dense_2.gg	F2-T	OutOfTime
fc_2100_dense_2.gg	F2-CC	OutOfTime
fc_2100_dense_2.gg	F2-T	OutOfTime
fc_2100_sparse_0.gg	F2-CC	OutOfTime
fc_2100_sparse_0.gg	F2-T	OutOfTime
fc_2100_sparse_0.gg	F2-CC	OutOfTime
fc_2100_sparse_0.gg	F2-T	OutOfTime
fc_2100_sparse_1.gg	F2-CC	OutOfTime
fc_2100_sparse_1.gg	F2-T	OutOfTime
fc_2100_sparse_1.gg	F2-CC	OutOfTime
fc_2100_sparse_1.gg	F2-T	OutOfTime
fc_2100_sparse_2.gg	F2-CC	OutOfTime
fc_2100_sparse_2.gg	F2-T	OutOfTime
fc_2100_sparse_2.gg	F2-CC	OutOfTime
fc_2100_sparse_2.gg	F2-T	OutOfTime
fc_2200_dense_0.gg	F2-CC	OutOfTime
fc_2200_dense_0.gg	F2-T	OutOfTime
fc_2200_dense_0.gg	F2-CC	OutOfTime
fc_2200_dense_0.gg	F2-T	OutOfTime
fc_2200_dense_1.gg	F2-CC	OutOfTime
fc_2200_dense_1.gg	F2-T	OutOfTime
fc_2200_dense_1.gg	F2-CC	OutOfTime
fc_2200_dense_1.gg	F2-T	OutOfTime
fc_2200_dense_2.gg	F2-CC	OutOfTime
fc_2200_dense_2.gg	F2-T	OutOfTime
fc_2200_dense_2.gg	F2-CC	OutOfTime
fc_2200_dense_2.gg	F2-T	OutOfTime
fc_2200_sparse_0.gg	F2-CC	OutOfTime
fc_2200_sparse_0.gg	F2-T	OutOfTime
fc_2200_sparse_0.gg	F2-CC	OutOfTime
fc_2200_sparse_0.gg	F2-T	OutOfTime
fc_2200_sparse_1.gg	F2-CC	OutOfTime
fc_2200_sparse_1.gg	F2-T	OutOfTime
fc_2200_sparse_1.gg	F2-CC	OutOfTime
fc_2200_sparse_1.gg	F2-T	OutOfTime
fc_2200_sparse_2.gg	F2-CC	OutOfTime
fc_2200_sparse_2.gg	F2-T	OutOfTime
fc_2200_sparse_2.gg	F2-CC	OutOfTime
fc_2200_sparse_2.gg	F2-T	OutOfTime
fc_2300_dense_0.gg	F2-CC	OutOfTime
fc_2300_dense_0.gg	F2-T	OutOfTime
fc_2300_dense_0.gg	F2-CC	OutOfTime
fc_2300_dense_0.gg	F2-T	OutOfTime
fc_2300_dense_1.gg	F2-CC	OutOfTime
fc_2300_dense_1.gg	F2-T	OutOfTime
fc_2300_dense_1.gg	F2-CC	OutOfTime
fc_2300_dense_1.gg	F2-T	OutOfTime
fc_2300_dense_2.gg	F2-CC	OutOfTime
fc_2300_dense_2.gg	F2-T	OutOfTime
fc_2300_dense_2.gg	F2-CC	OutOfTime
fc_2300_dense_2.gg	F2-T	OutOfTime
fc_2300_sparse_0.gg	F2-CC	OutOfTime
fc_2300_sparse_0.gg	F2-T	OutOfTime
fc_2300_sparse_0.gg	F2-CC	OutOfTime
fc_2300_sparse_0.gg	F2-T	OutOfTime
fc_2300_sparse_1.gg	F2-CC	OutOfTime
fc_2300_sparse_1.gg	F2-T	OutOfTime
fc_2300_sparse_1.gg	F2-CC	OutOfTime
fc_2300_sparse_1.gg	F2-T	OutOfTime
fc_2300_sparse_2.gg	F2-CC	OutOfTime
fc_2300_sparse_2.gg	F2-T	OutOfTime
fc_2300_sparse_2.gg	F2-CC	OutOfTime
fc_2300_sparse_2.gg	F2-T	OutOfTime
fc_2400_dense_0.gg	F2-CC	OutOfTime
fc_2400_dense_0.gg	F2-T	OutOfTime
fc_2400_dense_0.gg	F2-CC	OutOfTime
fc_2400_dense_0.gg	F2-T	OutOfTime
fc_2400_dense_1.gg	F2-CC	OutOfTime
fc_2400_dense_1.gg	F2-T	OutOfTime
fc_2400_dense_1.gg	F2-CC	OutOfTime
fc_2400_dense_1.gg	F2-T	OutOfTime
fc_2400_dense_2.gg	F2-CC	OutOfTime
fc_2400_dense_2.gg	F2-T	OutOfTime
fc_2400_dense_2.gg	F2-CC	OutOfTime
fc_2400_dense_2.gg	F2-T	OutOfTime
fc_2400_sparse_0.gg	F2-CC	OutOfTime
fc_2400_sparse_0.gg	F2-T	OutOfTime
fc_2400_sparse_0.gg	F2-CC	OutOfTime
fc_2400_sparse_0.gg	F2-T	OutOfTime
fc_2400_sparse_1.gg	F2-CC	OutOfTime
fc_2400_sparse_1.gg	F2-T	OutOfTime
fc_2400_sparse_1.gg	F2-CC	OutOfTime
fc_2400_sparse_1.gg	F2-T	OutOfTime
fc_2400_sparse_2.gg	F2-CC	OutOfTime
fc_2400_sparse_2.gg	F2-T	OutOfTime
fc_2400_sparse_2.gg	F2-CC	OutOfTime
fc_2400_sparse_2.gg	F2-T	OutOfTime
fc_2500_dense_0.gg	F2-CC	OutOfTime
fc_2500_dense_0.gg	F2-T	OutOfTime
fc_2500_dense_0.gg	F2-CC	OutOfTime
fc_2500_dense_0.gg	F2-T	OutOfTime
fc_2500_dense_1.gg	F2-CC	OutOfTime
fc_2500_dense_1.gg	F2-T	OutOfTime
fc_2500_dense_1.gg	F2-CC	OutOfTime
fc_2500_dense_1.gg	F2-T	OutOfTime
fc_2500_dense_2.gg	F2-CC	OutOfTime
fc_2500_dense_2.gg	F2-T	OutOfTime
fc_2500_dense_2.gg	F2-CC	OutOfTime
fc_2500_dense_2.gg	F2-T	OutOfTime
fc_2500_sparse_0.gg	F2-CC	OutOfTime
fc_2500_sparse_0.gg	F2-T	OutOfTime
fc_2500_sparse_0.gg	F2-CC	OutOfTime
fc_2500_sparse_0.gg	F2-T	OutOfTime
fc_2500_sparse_1.gg	F2-CC	OutOfTime
fc_2500_sparse_1.gg	F2-T	OutOfTime
fc_2500_sparse_1.gg	F2-CC	OutOfTime
fc_2500_sparse_1.gg	F2-T	OutOfTime
fc_2500_sparse_2.gg	F2-CC	OutOfTime
fc_2500_sparse_2.gg	F2-T	OutOfTime
fc_2500_sparse_2.gg	F2-CC	OutOfTime
fc_2500_sparse_2.gg	F2-T	OutOfTime
fc_2600_dense_0.gg	F2-CC	OutOfTime
fc_2600_dense_0.gg	F2-T	OutOfTime
fc_2600_dense_0.gg	F2-CC	OutOfTime
fc_2600_dense_0.gg	F2-T	OutOfTime
fc_2600_dense_1.gg	F2-CC	OutOfTime
fc_2600_dense_1.gg	F2-T	OutOfTime
fc_2600_dense_1.gg	F2-CC	OutOfTime
fc_2600_dense_1.gg	F2-T	OutOfTime
fc_2600_dense_2.gg	F2-CC	OutOfTime
fc_2600_dense_2.gg	F2-T	OutOfTime
fc_2600_dense_2.gg	F2-CC	OutOfTime
fc_2600_dense_2.gg	F2-T	OutOfTime
fc_2600_sparse_0.gg	F2-CC	OutOfTime
fc_2600_sparse_0.gg	F2-T	OutOfTime
fc_2600_sparse_0.gg	F2-CC	OutOfTime
fc_2600_sparse_0.gg	F2-T	OutOfTime
fc_2600_sparse_1.gg	F2-CC	OutOfTime
fc_2600_sparse_1.gg	F2-T	OutOfTime
fc_2600_sparse_1.gg	F2-CC	OutOfTime
fc_2600_sparse_1.gg	F2-T	OutOfTime
fc_2600_sparse_2.gg	F2-CC	OutOfTime
fc_2600_sparse_2.gg	F2-T	OutOfTime
fc_2600_sparse_2.gg	F2-CC	OutOfTime
fc_2600_sparse_2.gg	F2-T	OutOfTime
fc_2700_dense_0.gg	F2-CC	OutOfTime
fc_2700_dense_0.gg	F2-T	OutOfTime
fc_2700_dense_0.gg	F2-CC	OutOfTime
fc_2700_dense_0.gg	F2-T	OutOfTime
fc_2700_dense_1.gg	F2-CC	OutOfTime
fc_2700_dense_1.gg	F2-T	OutOfTime
fc_2700_dense_1.gg	F2-CC	OutOfTime
fc_2700_dense_1.gg	F2-T	OutOfTime
fc_2700_dense_2.gg	F2-CC	OutOfTime
fc_2700_dense_2.gg	F2-T	OutOfTime
fc_2700_dense_2.gg	F2-CC	OutOfTime
fc_2700_dense_2.gg	F2-T	OutOfTime
fc_2700_sparse_0.gg	F2-CC	OutOfTime
fc_2700_sparse_0.gg	F2-T	OutOfTime
fc_2700_sparse_0.gg	F2-CC	OutOfTime
fc_2700_sparse_0.gg	F2-T	OutOfTime
fc_2700_sparse_1.gg	F2-CC	OutOfTime
fc_2700_sparse_1.gg	F2-T	OutOfTime
fc_2700_sparse_1.gg	F2-CC	OutOfTime
fc_2700_sparse_1.gg	F2-T	OutOfTime
fc_2700_sparse_2.gg	F2-CC	OutOfTime
fc_2700_sparse_2.gg	F2-T	OutOfTime
fc_2700_sparse_2.gg	F2-CC	OutOfTime
fc_2700_sparse_2.gg	F2-T	OutOfTime
fc_2800_dense_0.gg	F2-CC	OutOfTime
fc_2800_dense_0.gg	F2-T	OutOfTime
fc_2800_dense_0.gg	F2-CC	OutOfTime
fc_2800_dense_0.gg	F2-T	OutOfTime
fc_2800_dense_1.gg	F2-CC	OutOfTime
fc_2800_dense_1.gg	F2-T	OutOfTime
fc_2800_dense_1.gg	F2-CC	OutOfTime
fc_2800_dense_1.gg	F2-T	OutOfTime
fc_2800_dense_2.gg	F2-CC	OutOfTime
fc_2800_dense_2.gg	F2-T	OutOfTime
fc_2800_dense_2.gg	F2-CC	OutOfTime
fc_2800_dense_2.gg	F2-T	OutOfTime
fc_2800_sparse_0.gg	F2-CC	OutOfTime
fc_2800_sparse_0.gg	F2-T	OutOfTime
fc_2800_sparse_0.gg	F2-CC	OutOfTime
fc_2800_sparse_0.gg	F2-T	OutOfTime
fc_2800_sparse_1.gg	F2-CC	OutOfTime
fc_2800_sparse_1.gg	F2-T	OutOfTime
fc_2800_sparse_1.gg	F2-CC	OutOfTime
fc_2800_sparse_1.gg	F2-T	OutOfTime
fc_2800_sparse_2.gg	F2-CC	OutOfTime
fc_2800_sparse_2.gg	F2-T	OutOfTime
fc_2800_sparse_2.gg	F2-CC	OutOfTime
fc_2800_sparse_2.gg	F2-T	OutOfTime
fc_2900_dense_0.gg	F2-CC	OutOfTime
fc_2900_dense_0.gg	F2-T	OutOfTime
fc_2900_dense_0.gg	F2-CC	OutOfTime
fc_2900_dense_0.gg	F2-T	OutOfTime
fc_2900_dense_1.gg	F2-CC	OutOfTime
fc_2900_dense_1.gg	F2-T	OutOfTime
fc_2900_dense_1.gg	F2-CC	OutOfTime
fc_2900_dense_1.gg	F2-T	OutOfTime
fc_2900_dense_2.gg	F2-CC	OutOfTime
fc_2900_dense_2.gg	F2-T	OutOfTime
fc_2900_dense_2.gg	F2-CC	OutOfTime
fc_2900_dense_2.gg	F2-T	OutOfTime
fc_2900_sparse_0.gg	F2-CC	OutOfTime
fc_2900_sparse_0.gg	F2-T	OutOfTime
fc_2900_sparse_0.gg	F2-CC	OutOfTime
fc_2900_sparse_0.gg	F2-T	OutOfTime
fc_2900_sparse_1.gg	F2-CC	OutOfTime
fc_2900_sparse_1.gg	F2-T	OutOfTime
fc_2900_sparse_1.gg	F2-CC	OutOfTime
fc_2900_sparse_1.gg	F2-T	OutOfTime
fc_2900_sparse_2.gg	F2-CC	OutOfTime
fc_2900_sparse_2.gg	F2-T	OutOfTime
fc_2900_sparse_2.gg	F2-CC	OutOfTime
fc_2900_sparse_2.gg	F2-T	OutOfTime
fc_1500_dense_3.gg	F2-CC	OutOfTime
fc_1500_dense_3.gg	F2-T	OutOfTime
fc_1500_dense_3.gg	F2-CC	OutOfTime
fc_1500_dense_3.gg	F2-T	OutOfTime
fc_1500_dense_4.gg	F2-CC	OutOfTime
fc_1500_dense_4.gg	F2-T	OutOfTime
fc_1500_dense_4.gg	F2-CC	OutOfTime
fc_1500_dense_4.gg	F2-T	OutOfTime
fc_1500_sparse_3.gg	F2-CC	OutOfTime
fc_1500_sparse_3.gg	F2-T	OutOfTime
fc_1500_sparse_3.gg	F2-CC	OutOfTime
fc_1500_sparse_3.gg	F2-T	OutOfTime
fc_1500_sparse_4.gg	F2-CC	OutOfTime
fc_1500_sparse_4.gg	F2-T	OutOfTime
fc_1500_sparse_4.gg	F2-CC	OutOfTime
fc_1500_sparse_4.gg	F2-T	OutOfTime
fc_1600_dense_3.gg	F2-CC	OutOfTime
fc_1600_dense_3.gg	F2-T	OutOfTime
fc_1600_dense_3.gg	F2-CC	OutOfTime
fc_1600_dense_3.gg	F2-T	OutOfTime
fc_1600_dense_4.gg	F2-CC	OutOfTime
fc_1600_dense_4.gg	F2-T	OutOfTime
fc_1600_dense_4.gg	F2-CC	OutOfTime
fc_1600_dense_4.gg	F2-T	OutOfTime
fc_1600_sparse_3.gg	F2-CC	OutOfTime
fc_1600_sparse_3.gg	F2-T	OutOfTime
fc_1600_sparse_3.gg	F2-CC	OutOfTime
fc_1600_sparse_3.gg	F2-T	OutOfTime
fc_1600_sparse_4.gg	F2-CC	OutOfTime
fc_1600_sparse_4.gg	F2-T	OutOfTime
fc_1600_sparse_4.gg	F2-CC	OutOfTime
fc_1600_sparse_4.gg	F2-T	OutOfTime
fc_1700_dense_3.gg	F2-CC	OutOfTime
fc_1700_dense_3.gg	F2-T	OutOfTime
fc_1700_dense_3.gg	F2-CC	OutOfTime
fc_1700_dense_3.gg	F2-T	OutOfTime
fc_1700_dense_4.gg	F2-CC	OutOfTime
fc_1700_dense_4.gg	F2-T	OutOfTime
fc_1700_dense_4.gg	F2-CC	OutOfTime
fc_1700_dense_4.gg	F2-T	OutOfTime
fc_1700_sparse_3.gg	F2-CC	OutOfTime
fc_1700_sparse_3.gg	F2-T	OutOfTime
fc_1700_sparse_3.gg	F2-CC	OutOfTime
fc_1700_sparse_3.gg	F2-T	OutOfTime
fc_1700_sparse_4.gg	F2-CC	OutOfTime
fc_1700_sparse_4.gg	F2-T	OutOfTime
fc_1700_sparse_4.gg	F2-CC	OutOfTime
fc_1700_sparse_4.gg	F2-T	OutOfTime
fc_1800_dense_3.gg	F2-CC	OutOfTime
fc_1800_dense_3.gg	F2-T	OutOfTime
fc_1800_dense_3.gg	F2-CC	OutOfTime
fc_1800_dense_3.gg	F2-T	OutOfTime
fc_1800_dense_4.gg	F2-CC	OutOfTime
fc_1800_dense_4.gg	F2-T	OutOfTime
fc_1800_dense_4.gg	F2-CC	OutOfTime
fc_1800_dense_4.gg	F2-T	OutOfTime
fc_1800_sparse_3.gg	F2-CC	OutOfTime
fc_1800_sparse_3.gg	F2-T	OutOfTime
fc_1800_sparse_3.gg	F2-CC	OutOfTime
fc_1800_sparse_3.gg	F2-T	OutOfTime
fc_1800_sparse_4.gg	F2-CC	OutOfTime
fc_1800_sparse_4.gg	F2-T	OutOfTime
fc_1800_sparse_4.gg	F2-CC	OutOfTime
fc_1800_sparse_4.gg	F2-T	OutOfTime
fc_1900_dense_3.gg	F2-CC	OutOfTime
fc_1900_dense_3.gg	F2-T	OutOfTime
fc_1900_dense_3.gg	F2-CC	OutOfTime
fc_1900_dense_3.gg	F2-T	OutOfTime
fc_1900_dense_4.gg	F2-CC	OutOfTime
fc_1900_dense_4.gg	F2-T	OutOfTime
fc_1900_dense_4.gg	F2-CC	OutOfTime
fc_1900_dense_4.gg	F2-T	OutOfTime
fc_1900_sparse_3.gg	F2-CC	OutOfTime
fc_1900_sparse_3.gg	F2-T	OutOfTime
fc_1900_sparse_3.gg	F2-CC	OutOfTime
fc_1900_sparse_3.gg	F2-T	OutOfTime
fc_1900_sparse_4.gg	F2-CC	OutOfTime
fc_1900_sparse_4.gg	F2-T	OutOfTime
fc_1900_sparse_4.gg	F2-CC	OutOfTime
fc_1900_sparse_4.gg	F2-T	OutOfTime
fc_2000_dense_3.gg	F2-CC	OutOfTime
fc_2000_dense_3.gg	F2-T	OutOfTime
fc_2000_dense_3.gg	F2-CC	OutOfTime
fc_2000_dense_3.gg	F2-T	OutOfTime
fc_2000_dense_4.gg	F2-CC	OutOfTime
fc_2000_dense_4.gg	F2-T	OutOfTime
fc_2000_dense_4.gg	F2-CC	OutOfTime
fc_2000_dense_4.gg	F2-T	OutOfTime
fc_2000_sparse_3.gg	F2-CC	OutOfTime
